_id,species,date,year,month,day,country,lat,lon,locationDescription,taxonomist,collector,doi,dataset,credit,contributors,it,se_it,n_it,sex,n_sex,m_fresh_mass,n_fresh_mass,m_tongue_length,se_tongue_length,n_tongue_length,m_nest_site,m_sociality,m_parasitism,m_voltinism,m_floral_specialization,m_nest_location,m_nest_construction,m_plant_genus,m_plant_species,m_dry_mass
5b7edb46e12f31000f0852b6,Hylaeus cornutus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.42,,2,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852bb,Hylaeus difformis,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.5,,1,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852c0,Hylaeus duckei,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.53,,8,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852c5,Hylaeus gibbus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.43,,35,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852ca,Hylaeus gredleri,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.23,,42,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852cf,Hylaeus hyalinatus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.39,,62,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852d4,Hylaeus leptocephalus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.28,,25,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852d9,Hylaeus nigritus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.62,,1,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852de,Hylaeus paulus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,,,,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852e2,Hylaeus pictipes,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.05,,54,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852e7,Hylaeus punctatus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.19,,47,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852ec,Hylaeus punctulatissimus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.47,,2,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852f1,Hylaeus signatus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.81,,1,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852f6,Hylaeus sinuatus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.32,,7,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0852fb,Hylaeus tyrolensis,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,,,,,,,,,,,,,no,,,,,,,
5b7edb46e12f31000f0852fd,Hylaeus variegatus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.88,,7,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f085302,Lasioglossum aeratum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.06,,1,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085307,Lasioglossum albipes,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.64,,3,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f08530c,Lasioglossum albocinctum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.52,,35,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085311,Lasioglossum bluethgeni,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.43,,20,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085315,Lasioglossum brevicorne,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.33,,1,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085319,Lasioglossum calceatum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.82,,167,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f08531e,Lasioglossum discum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,4.4,,1,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085322,Lasioglossum euboeense,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,4.3,,34,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085326,Lasioglossum fulvicorne,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.31,,74,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f08532b,Lasioglossum glabriusculum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,0.73,,29,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085330,Lasioglossum griseolum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,0.93,,46,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085334,Lasioglossum interruptum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.23,,61,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085339,Lasioglossum laevigatum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.84,,1,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f08533e,Lasioglossum laticeps,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.48,,284,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085343,Lasioglossum lativentre,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.55,,21,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f085348,Lasioglossum leucozonium,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.91,,138,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f08534d,Lasioglossum limbellum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.32,,6,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f085352,Lasioglossum lineare,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.42,,395,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085357,Lasioglossum lucidulum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.61,,6,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f08535c,Lasioglossum majus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.88,,17,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f085361,Lasioglossum malachurum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.79,,838,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085366,Lasioglossum marginatum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.59,,472,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f08536b,Lasioglossum mediterraneum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.34,,3,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f08536f,Lasioglossum mesosclerum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.31,,4,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085373,Lasioglossum minutissimum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,0.86,,21,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f085378,Lasioglossum minutulum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.25,,1,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f08537d,Lasioglossum morio,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.1,,358,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085382,Lasioglossum nigripes,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.97,,6,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f085387,Lasioglossum nitidulum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.24,,149,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f08538c,Lasioglossum pallens,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.59,,12,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f085391,Lasioglossum pauperatum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.2,,7,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f085395,Lasioglossum pauxillum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.24,,565,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f08539a,Lasioglossum politum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,0.82,,1045,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f08539f,Lasioglossum prasinum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.72,,3,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853a4,Lasioglossum punctatissimum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.23,,81,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f0853a8,Lasioglossum puncticolle,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.49,,1,,,,,,,,soil,social,no,,,,,,,
5b7edb46e12f31000f0853ad,Lasioglossum pygmaeum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.3,,32,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f0853b1,Lasioglossum sabulosum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1,,3,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853b6,Lasioglossum semilucens,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,0.36,,2,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f0853ba,Lasioglossum sexnotatum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.07,,1,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853bf,Lasioglossum sexstrigatum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.55,,2,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853c4,Lasioglossum subhirtum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.32,,295,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f0853c8,Lasioglossum transitorium,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.27,,1,,,,,,,,soil,,no,,,,,,,
5b7edb46e12f31000f0853cc,Lasioglossum tricinctum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.25,,4,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853d1,Lasioglossum villosulum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.33,,168,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853d6,Lasioglossum xanthopus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.37,,5,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853db,Lasioglossum zonulum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,1.91,,24,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f0853e0,Lithurgus chrysurus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.05,,3,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0853e5,Lithurgus cornutus,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,4.09,,4,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0853ea,Megachile analis,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.62,,5,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0853ef,Megachile centuncularis,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.72,,20,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0853f4,Megachile circumcincta,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.82,,8,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0853f9,Megachile dorsalis,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.63,,2,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f0853fe,Megachile ericetorum,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.39,,15,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f085403,Megachile maritima,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,,,,,,,,,,,soil,solitary,no,,,,,,,
5b7edb46e12f31000f085407,Megachile melanopyga,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.03,,3,,,,,,,,,solitary,no,,,,,,,
5b7edb46e12f31000f08540b,Megachile nigriventris,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.55,,5,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f085410,Megachile parietina,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,3.87,,1,,,,,,,,cavity,solitary,no,,,,,,,
5b7edb46e12f31000f085415,Megachile pilidens,,,,,France,45.7666667,4.833333333,Grand Lyon,,,10.1371/journal.pone.0104679,Fortel_et_al_2014,,L. Fortel; M. Henry; L. Guilbaud; A.L. Guirao; M. Kuhlmann; H. Mouret; O. Rollin; B. Vaissière,2.67,,11,,,,,,,,cavity,solitary,no,,,,,,,
